pitch,weather,score_home,score_away,corners_home,corners_away,on_target_home,on_target_away,off_target_home,off_target_away,dang_attacks_home,dang_attacks_away,attacks_home,attacks_away,possession_home,possession_away,target
GOOD,GOOD,0,0,0,0,3,1,0,10,46,42,99,95,51%,49%,True
GOOD,GOOD,1,0,0,0,1,0,0,4,25,18,49,39,62%,38%,True
GOOD,GOOD,0,0,0,0,1,2,7,8,50,66,100,112,0,0,False
GOOD,GOOD,1,0,0,0,7,7,8,0,39,33,79,85,57%,43%,False
GOOD,GOOD,1,1,0,0,5,2,4,0,15,12,36,40,53%,47%,True
GOOD,GOOD,0,0,0,0,3,2,15,5,71,55,116,111,54%,46%,True
GOOD,GOOD,1,0,0,0,1,2,11,3,39,22,52,49,60%,40%,False
GOOD,GOOD,1,1,0,0,7,5,4,3,59,49,95,97,53%,47%,True
GOOD,GOOD,2,2,0,0,2,3,3,1,19,21,46,43,45%,55%,False
GOOD,GOOD,0,0,0,0,4,4,7,3,42,24,84,85,62%,38%,True
GOOD,GOOD,1,1,0,0,0,2,3,2,22,12,46,38,69%,31%,False
GOOD,GOOD,0,2,0,0,3,4,11,7,49,38,93,77,46%,54%,True
GOOD,GOOD,0,3,0,0,3,2,4,3,23,16,45,34,43%,57%,False
GOOD,GOOD,1,1,0,0,4,2,11,1,79,50,144,118,54%,46%,True
GOOD,GOOD,1,2,0,0,4,1,6,1,29,33,60,64,47%,53%,True
GOOD,GOOD,0,0,1,4,3,3,6,18,36,76,99,104,40%,60%,False
GOOD,GOOD,1,2,5,3,1,1,3,10,16,43,44,56,36%,64%,False
GOOD,GOOD,1,2,8,2,9,3,14,6,95,29,119,68,63%,37%,True
GOOD,GOOD,3,3,1,0,3,2,5,3,47,18,55,34,54%,46%,False
GOOD,GOOD,0,1,0,0,8,5,6,4,33,30,74,72,51%,49%,True
GOOD,GOOD,2,2,0,0,2,3,5,2,12,13,30,38,39%,61%,True
GOOD,GOOD,0,2,0,6,0,5,4,6,46,87,106,122,0,4,True
GOOD,GOOD,0,0,0,0,11,0,12,4,76,30,105,87,60%,40%,False
GOOD,GOOD,3,0,0,0,2,0,6,4,35,16,64,43,63%,37%,True
GOOD,GOOD,1,1,0,0,7,3,10,5,67,30,116,119,47%,53%,False
GOOD,GOOD,3,2,0,0,2,1,5,3,36,15,64,59,47%,53%,False
GOOD,GOOD,0,0,0,0,5,11,6,1,45,29,69,47,70%,30%,False
GOOD,GOOD,1,1,0,0,2,8,3,0,17,13,28,24,69%,31%,False
GOOD,GOOD,1,1,0,0,4,4,10,6,35,25,56,54,61%,39%,True
GOOD,GOOD,1,3,0,0,3,2,5,5,15,19,28,27,50%,50%,True
GOOD,GOOD,3,1,0,0,6,4,7,2,34,20,89,83,65%,35%,True
GOOD,GOOD,6,2,0,0,3,1,5,2,24,11,43,38,65%,35%,False
GOOD,GOOD,0,0,2,0,5,5,0,15,18,91,55,113,30%,70%,True
GOOD,GOOD,1,2,0,0,1,2,0,7,13,50,28,65,32%,68%,False
GOOD,GOOD,0,1,0,0,0,1,3,8,76,84,99,109,40%,60%,True
GOOD,GOOD,0,1,0,0,0,1,2,4,41,35,41,49,43%,57%,True
GOOD,GOOD,0,0,2,3,4,1,5,9,59,43,99,102,48%,52%,False
GOOD,GOOD,0,1,2,3,1,0,1,6,24,23,47,49,49%,51%,False
GOOD,GOOD,1,0,0,1,2,5,2,2,37,29,88,73,1,3,True
GOOD,GOOD,0,2,0,0,3,6,7,2,60,51,116,99,46%,54%,False
GOOD,GOOD,0,2,0,0,2,3,3,1,28,21,50,47,50%,50%,False
GOOD,GOOD,2,0,0,0,4,9,8,13,45,59,89,85,59%,41%,False
GOOD,GOOD,2,1,0,0,2,3,3,4,19,27,46,42,61%,39%,False
GOOD,GOOD,1,0,3,0,2,3,4,13,39,53,71,134,44%,56%,False
GOOD,GOOD,1,0,1,2,2,1,0,6,19,19,37,73,43%,57%,False
GOOD,GOOD,0,1,0,0,2,2,2,2,114,70,107,78,52%,48%,False
GOOD,GOOD,1,1,0,0,0,2,1,1,62,35,52,36,49%,51%,False
GOOD,GOOD,0,1,3,1,8,1,21,3,70,31,187,59,74%,26%,True
GOOD,GOOD,1,1,4,3,3,1,10,1,42,16,105,21,79%,21%,False
GOOD,GOOD,1,0,3,0,10,3,6,9,50,45,90,95,41%,59%,True
GOOD,GOOD,3,0,2,0,1,2,2,3,27,18,49,43,45%,55%,True
GOOD,GOOD,0,0,0,0,6,7,8,6,77,90,127,126,49%,51%,True
GOOD,GOOD,1,2,0,0,5,1,5,3,43,44,68,67,53%,47%,False
GOOD,GOOD,1,0,0,0,5,4,10,6,71,73,96,91,52%,48%,True
GOOD,GOOD,1,1,0,0,2,2,3,1,41,31,60,40,62%,38%,True
GOOD,GOOD,0,0,0,0,4,1,7,3,59,48,91,81,52%,48%,False
GOOD,GOOD,0,0,0,0,3,0,2,0,29,19,44,33,55%,45%,True
GOOD,GOOD,0,0,0,0,4,3,9,9,63,83,95,122,39%,61%,True
GOOD,GOOD,1,1,0,0,2,0,5,3,25,45,37,51,37%,63%,True
GOOD,GOOD,0,0,0,0,18,9,7,10,77,72,117,113,52%,48%,True
GOOD,GOOD,1,0,0,0,10,5,4,4,38,45,68,66,46%,54%,True
GOOD,GOOD,1,1,0,0,6,7,12,8,25,36,78,93,46%,54%,True
GOOD,GOOD,2,2,0,0,3,4,5,3,12,17,36,45,47%,53%,False
GOOD,GOOD,0,0,0,0,4,5,4,4,67,54,91,77,50%,50%,False
GOOD,GOOD,1,1,0,0,0,2,3,4,34,27,46,42,50%,50%,True
GOOD,GOOD,0,0,0,0,1,0,4,8,34,23,103,91,52%,48%,False
GOOD,GOOD,0,0,0,0,0,0,3,3,19,9,52,44,52%,48%,False
GOOD,GOOD,0,0,0,0,11,5,6,17,39,67,90,98,45%,55%,True
GOOD,GOOD,0,1,0,0,7,4,2,7,20,24,45,43,48%,52%,True
GOOD,GOOD,1,0,0,0,7,4,10,4,65,44,109,81,58%,42%,True
GOOD,GOOD,1,1,0,0,3,2,3,3,27,21,47,43,53%,47%,True
GOOD,GOOD,0,0,0,0,1,10,2,8,37,86,89,107,39%,61%,True
GOOD,GOOD,0,2,0,0,1,5,1,6,20,42,37,65,34%,66%,False
GOOD,GOOD,1,1,0,0,1,4,11,6,89,56,98,75,1,2,True
GOOD,GOOD,1,1,0,0,4,13,7,5,79,97,151,149,60%,40%,False
GOOD,GOOD,1,2,0,0,3,7,3,1,39,40,70,68,62%,38%,False
GOOD,GOOD,0,0,0,1,3,4,6,8,29,52,74,137,37%,63%,False
GOOD,GOOD,2,1,0,4,1,2,4,3,17,26,41,67,42%,58%,False
GOOD,GOOD,0,1,0,1,0,2,9,8,40,51,102,101,46%,54%,True
GOOD,GOOD,0,2,0,2,0,1,2,3,15,27,49,51,42%,58%,False
GOOD,GOOD,0,0,0,0,3,3,6,6,43,33,95,86,55%,45%,True
GOOD,GOOD,1,0,0,0,2,1,3,2,21,13,45,41,56%,44%,True
GOOD,GOOD,1,2,0,0,5,5,6,2,113,36,116,64,72%,28%,True
GOOD,GOOD,2,2,0,0,2,4,3,2,47,26,52,36,63%,37%,False
GOOD,GOOD,2,1,0,3,5,5,13,5,38,27,106,86,55%,45%,True
GOOD,GOOD,3,1,0,6,4,3,7,1,16,11,50,40,52%,48%,False
GOOD,GOOD,1,0,0,0,6,1,3,1,52,18,83,52,56%,44%,False
GOOD,GOOD,2,0,0,0,2,1,2,0,28,10,41,25,60%,40%,False
GOOD,GOOD,0,0,0,0,1,1,2,5,48,67,90,95,45%,55%,True
GOOD,GOOD,0,0,0,0,1,1,2,3,17,34,45,48,38%,62%,True
GOOD,GOOD,0,0,0,1,2,1,5,4,54,37,78,86,59%,41%,False
GOOD,GOOD,1,0,5,1,0,0,0,0,11,6,14,16,60%,40%,True
GOOD,GOOD,1,0,0,0,3,8,4,1,23,35,76,79,47%,53%,True
GOOD,GOOD,1,3,0,0,2,0,2,1,10,14,40,43,39%,61%,False
GOOD,GOOD,0,0,0,0,8,3,9,8,76,66,114,96,58%,42%,False
GOOD,GOOD,2,1,0,0,3,1,5,5,36,27,58,38,61%,39%,False
GOOD,GOOD,1,0,0,0,4,6,5,15,36,124,102,163,34%,66%,True
GOOD,GOOD,1,0,0,0,3,4,3,6,15,67,47,88,36%,64%,True
GOOD,GOOD,1,0,0,0,1,12,6,18,50,114,86,121,43%,57%,True
GOOD,GOOD,1,0,0,0,1,5,3,8,23,55,45,52,46%,54%,True
GOOD,GOOD,2,0,0,0,5,6,2,4,38,56,49,54,41%,59%,False
GOOD,GOOD,5,2,0,0,2,3,1,2,18,25,24,21,43%,57%,False
GOOD,GOOD,0,0,0,0,2,9,3,7,36,66,81,101,37%,63%,False
GOOD,GOOD,0,3,0,0,2,4,0,3,21,32,45,50,44%,56%,False
GOOD,GOOD,0,2,0,0,3,5,3,11,22,58,80,148,47%,53%,False
GOOD,GOOD,0,2,0,0,0,4,3,6,4,29,29,72,43%,57%,False
GOOD,GOOD,1,0,7,1,4,3,11,6,46,21,89,90,49%,51%,False
GOOD,GOOD,1,2,0,2,3,1,7,4,27,16,41,42,50%,50%,False
GOOD,GOOD,1,2,0,0,5,4,9,2,75,47,110,79,54%,46%,True
GOOD,GOOD,1,3,0,0,3,2,4,1,34,18,54,41,49%,51%,True
GOOD,GOOD,0,1,3,2,5,4,17,12,39,51,115,90,44%,56%,True
GOOD,GOOD,1,1,1,1,1,2,10,9,22,22,61,41,50%,50%,True
GOOD,GOOD,0,0,0,0,4,5,10,11,97,73,87,83,52%,48%,False
GOOD,GOOD,1,1,0,0,2,2,4,5,37,29,46,33,47%,53%,True
GOOD,GOOD,0,0,0,0,3,4,8,2,44,44,68,68,47%,53%,False
GOOD,GOOD,0,0,0,0,1,1,2,0,17,16,27,30,46%,54%,False
GOOD,GOOD,2,0,0,0,9,2,15,5,50,39,98,99,48%,52%,False
GOOD,GOOD,4,0,0,0,5,1,5,5,21,18,48,45,44%,56%,False
GOOD,GOOD,3,0,0,0,9,3,12,4,59,28,129,100,54%,46%,False
GOOD,GOOD,5,0,0,0,4,0,10,2,34,8,75,45,56%,44%,True
GOOD,GOOD,0,0,0,0,4,5,5,1,84,89,86,95,45%,55%,True
GOOD,GOOD,0,0,0,0,3,1,4,0,40,40,45,48,45%,55%,True
GOOD,GOOD,1,0,0,0,9,7,6,5,81,74,114,132,48%,52%,False
GOOD,GOOD,2,0,0,0,5,4,3,3,43,33,53,58,50%,50%,False
GOOD,GOOD,0,1,0,0,2,5,4,7,58,82,66,108,42%,58%,True
GOOD,GOOD,0,2,0,0,1,1,2,3,25,44,32,65,34%,66%,True
GOOD,GOOD,1,0,0,7,2,1,3,5,23,49,60,69,44%,56%,True
GOOD,GOOD,2,1,1,1,1,0,1,2,12,31,31,36,37%,63%,False
GOOD,GOOD,0,1,0,0,1,1,0,0,101,55,144,90,59%,41%,False
GOOD,GOOD,1,1,0,0,0,1,0,0,45,29,75,46,59%,41%,False
GOOD,GOOD,0,1,0,0,5,6,6,10,39,63,68,76,46%,54%,True
GOOD,GOOD,1,3,0,0,2,3,4,4,21,32,39,42,51%,49%,False
GOOD,GOOD,0,0,0,0,1,7,3,7,49,89,71,109,40%,60%,False
GOOD,GOOD,0,3,0,0,1,4,2,3,20,49,36,67,40%,60%,True
GOOD,GOOD,0,1,0,0,5,5,3,6,62,49,128,91,49%,51%,False
GOOD,GOOD,0,1,0,0,3,3,2,3,27,23,43,40,45%,55%,False
GOOD,GOOD,0,0,0,5,0,4,9,11,46,59,97,101,42%,58%,False
GOOD,GOOD,0,2,0,6,0,0,4,7,25,26,39,59,39%,61%,True
GOOD,GOOD,0,1,0,0,2,8,5,16,46,96,113,118,49%,51%,True
GOOD,GOOD,0,3,0,0,1,4,1,8,13,51,57,62,46%,54%,True
GOOD,GOOD,1,0,0,0,4,1,3,10,42,60,84,92,42%,58%,True
GOOD,GOOD,2,1,0,0,3,0,2,5,19,26,36,41,40%,60%,False
GOOD,GOOD,0,0,0,0,4,0,4,5,82,68,112,115,53%,47%,True
GOOD,GOOD,3,0,0,0,0,0,2,4,39,34,57,62,48%,52%,False
GOOD,GOOD,0,1,0,0,2,1,2,6,45,53,83,82,59%,41%,True
GOOD,GOOD,1,1,0,0,0,1,2,2,25,25,44,37,64%,36%,True
GOOD,GOOD,1,1,0,0,5,4,9,6,71,52,73,58,42%,58%,False
GOOD,GOOD,1,1,0,0,3,3,6,2,32,28,39,31,45%,55%,True
GOOD,GOOD,3,0,0,0,7,2,5,6,43,90,87,103,53%,47%,False
GOOD,GOOD,4,1,0,0,4,1,2,4,24,26,53,50,59%,41%,True
GOOD,GOOD,0,0,0,0,3,0,0,0,33,17,72,54,0,0,True
GOOD,GOOD,0,0,0,0,3,2,9,3,66,41,91,85,51%,49%,True
GOOD,GOOD,0,0,0,0,0,0,5,2,35,16,47,34,55%,45%,True
GOOD,GOOD,0,1,0,0,11,7,14,6,98,55,94,99,45%,55%,True
GOOD,GOOD,2,3,0,0,4,5,6,5,49,30,49,56,42%,58%,False
GOOD,GOOD,1,0,0,0,1,4,1,6,34,65,51,67,50%,50%,True
GOOD,GOOD,1,1,0,0,1,0,0,3,17,23,21,30,52%,48%,True
GOOD,GOOD,0,3,0,0,0,12,1,23,5,81,58,79,31%,69%,True
GOOD,GOOD,0,6,0,0,0,5,0,11,2,45,28,41,32%,68%,False
GOOD,GOOD,0,0,0,0,3,1,6,3,70,54,74,92,50%,50%,True
GOOD,GOOD,1,0,0,0,0,1,5,2,29,32,36,45,49%,51%,True
GOOD,GOOD,0,0,0,0,3,2,21,0,127,38,153,76,72%,28%,False
GOOD,GOOD,1,1,0,0,0,1,12,0,55,21,75,39,70%,30%,False
GOOD,GOOD,0,0,0,0,7,0,4,3,108,52,153,101,60%,40%,False
GOOD,GOOD,1,0,0,0,3,0,1,3,54,25,83,41,63%,37%,True
GOOD,GOOD,0,0,0,0,5,1,7,9,56,58,90,95,47%,53%,False
GOOD,GOOD,1,0,0,0,3,0,2,4,22,23,43,47,41%,59%,True
GOOD,GOOD,0,4,0,0,8,11,6,7,37,64,54,85,38%,62%,False
GOOD,GOOD,0,8,0,0,2,7,2,5,8,37,19,45,34%,66%,False
GOOD,GOOD,0,1,0,0,7,7,8,2,37,30,88,71,61%,39%,False
GOOD,GOOD,0,2,0,0,2,3,3,2,11,12,43,39,55%,45%,True
GOOD,GOOD,1,0,0,0,2,2,3,5,33,53,24,46,43%,57%,False
GOOD,GOOD,1,2,0,0,2,0,2,1,13,25,7,25,48%,52%,False
GOOD,GOOD,0,0,0,0,2,2,8,9,61,68,107,106,50%,50%,False
GOOD,GOOD,0,0,0,0,2,2,4,3,34,25,55,49,54%,46%,False
GOOD,GOOD,2,2,0,0,5,12,6,6,43,45,93,98,48%,52%,False
GOOD,GOOD,2,5,0,0,3,5,4,3,21,20,45,49,45%,55%,False
GOOD,GOOD,0,0,0,0,5,5,2,4,47,74,96,134,42%,58%,True
GOOD,GOOD,2,1,0,0,3,2,1,4,21,28,39,56,45%,55%,False
GOOD,GOOD,0,0,0,0,3,7,3,8,30,64,78,106,46%,54%,False
GOOD,GOOD,0,1,0,0,0,1,0,4,8,37,33,58,41%,59%,True
GOOD,GOOD,0,1,0,0,0,7,2,7,38,54,74,72,51%,49%,True
GOOD,GOOD,0,2,0,0,0,4,0,4,20,27,36,33,51%,49%,False
GOOD,GOOD,1,0,0,0,2,4,2,11,41,62,100,106,60%,40%,True
GOOD,GOOD,1,0,0,0,1,1,2,4,18,27,47,51,56%,44%,True
GOOD,GOOD,0,0,0,0,6,1,6,5,76,38,90,74,51%,49%,False
GOOD,GOOD,1,0,0,0,4,0,0,4,39,22,45,34,53%,47%,False
GOOD,GOOD,0,1,0,0,5,8,6,5,27,24,62,67,43%,57%,False
GOOD,GOOD,0,2,0,0,3,5,3,3,13,15,34,38,43%,57%,False
GOOD,GOOD,1,2,0,0,1,3,5,3,78,71,115,93,61%,39%,True
GOOD,GOOD,1,3,0,0,1,2,2,1,29,39,60,54,62%,38%,False
GOOD,GOOD,0,0,0,0,1,1,7,3,63,56,125,95,0,0,True
GOOD,GOOD,0,0,4,0,6,2,15,6,78,34,102,67,2,1,True
GOOD,GOOD,0,2,0,0,0,8,4,6,52,46,81,82,48%,52%,False
GOOD,GOOD,0,5,0,0,0,3,3,3,22,19,46,43,46%,54%,True
GOOD,GOOD,1,0,0,0,6,2,4,1,69,35,85,67,59%,41%,True
GOOD,GOOD,2,1,0,0,2,0,2,0,33,17,43,33,56%,44%,True
GOOD,GOOD,0,2,0,0,3,6,2,8,22,45,51,65,44%,56%,False
GOOD,GOOD,1,4,0,0,0,2,1,2,6,19,26,35,39%,61%,False
GOOD,GOOD,0,0,0,0,0,2,8,7,35,65,89,92,47%,53%,False
GOOD,GOOD,0,0,0,0,0,0,4,2,15,33,43,44,43%,57%,False
GOOD,GOOD,0,0,0,0,1,0,3,6,52,59,73,72,56%,44%,False
GOOD,GOOD,0,0,0,0,0,0,1,4,32,29,32,41,60%,40%,True
GOOD,GOOD,0,0,0,0,1,5,7,2,55,47,98,81,52%,48%,False
GOOD,GOOD,0,0,0,0,0,2,3,2,19,19,52,36,57%,43%,True
GOOD,GOOD,1,0,0,0,4,6,10,14,37,69,117,99,2,4,False
GOOD,GOOD,0,0,0,0,4,1,6,0,83,27,101,87,59%,41%,False
GOOD,GOOD,2,1,0,0,0,0,1,0,33,9,39,30,62%,38%,True
GOOD,GOOD,0,1,0,0,4,9,3,7,46,63,102,111,42%,58%,True
GOOD,GOOD,1,3,0,0,0,4,1,5,23,32,43,54,35%,65%,False
GOOD,GOOD,0,1,0,0,5,6,12,7,41,38,58,69,43%,57%,False
GOOD,GOOD,1,2,0,0,0,3,7,4,24,18,35,35,46%,54%,True
GOOD,GOOD,0,0,0,0,4,3,2,3,48,35,77,81,1,2,True
GOOD,GOOD,6,0,0,0,13,0,5,3,58,25,79,48,58%,42%,True
GOOD,GOOD,11,0,0,0,6,0,1,2,33,16,37,30,61%,39%,False
GOOD,GOOD,2,1,0,0,6,4,1,4,43,59,52,58,41%,59%,True
GOOD,GOOD,3,1,0,0,2,3,1,2,21,28,28,26,48%,52%,True
GOOD,GOOD,1,0,0,0,1,0,5,5,52,39,75,74,52%,48%,True
GOOD,GOOD,1,0,0,0,1,0,0,0,28,22,33,46,49%,51%,False
GOOD,GOOD,0,0,0,0,4,4,5,6,79,46,123,67,54%,46%,True
GOOD,GOOD,1,1,0,0,1,2,2,4,44,24,77,36,52%,48%,False
GOOD,GOOD,1,0,1,0,8,5,4,12,51,71,101,91,50%,50%,False
GOOD,GOOD,2,1,0,0,4,2,1,6,29,39,55,53,48%,52%,False
GOOD,GOOD,0,0,0,0,5,3,6,2,59,43,70,83,47%,53%,True
GOOD,GOOD,1,0,0,0,3,3,2,1,27,19,32,41,43%,57%,True
GOOD,GOOD,0,0,0,0,2,1,2,7,59,74,87,85,47%,53%,False
GOOD,GOOD,0,0,0,0,0,1,1,3,33,34,52,44,49%,51%,True
GOOD,GOOD,3,0,0,0,12,2,9,3,94,41,131,108,54%,46%,True
GOOD,GOOD,6,0,0,0,6,1,5,2,50,15,75,56,60%,40%,False
GOOD,GOOD,1,0,0,0,3,1,6,2,63,78,89,101,49%,51%,True
GOOD,GOOD,2,0,0,0,2,0,4,2,29,44,45,52,52%,48%,True
GOOD,GOOD,0,0,0,0,4,2,8,7,57,28,81,43,62%,38%,False
GOOD,GOOD,0,0,0,0,1,1,4,3,30,6,40,13,71%,29%,True
GOOD,GOOD,0,2,0,0,5,3,3,7,42,53,70,76,45%,55%,False
GOOD,GOOD,1,2,0,0,1,3,2,5,19,29,30,34,48%,52%,False
GOOD,GOOD,1,2,0,0,9,4,5,4,72,40,117,101,51%,49%,True
GOOD,GOOD,2,3,0,0,5,2,2,1,39,15,62,50,51%,49%,True
GOOD,GOOD,1,2,0,5,5,7,4,6,87,82,144,140,52%,48%,False
GOOD,GOOD,2,3,0,3,2,3,2,4,36,33,55,65,52%,48%,False
GOOD,GOOD,2,0,0,0,2,1,7,7,30,86,82,150,31%,69%,True
GOOD,GOOD,2,0,0,0,2,1,4,4,15,37,37,74,33%,67%,False
GOOD,GOOD,1,0,0,0,3,4,5,6,38,44,84,90,51%,49%,False
GOOD,GOOD,1,1,0,0,2,1,2,3,17,18,44,47,61%,39%,True
GOOD,GOOD,1,0,0,0,3,3,3,6,51,94,107,132,42%,58%,True
GOOD,GOOD,3,3,0,0,1,0,1,2,34,38,64,56,56%,44%,True
GOOD,GOOD,0,1,0,0,1,4,5,2,73,63,80,84,52%,48%,False
GOOD,GOOD,1,1,0,0,0,3,2,1,29,35,36,41,46%,54%,False
GOOD,GOOD,2,1,0,0,7,3,3,7,48,49,108,108,53%,47%,False
GOOD,GOOD,3,1,0,0,3,1,1,3,27,28,57,53,54%,46%,False
GOOD,GOOD,1,0,0,0,1,1,4,5,41,64,81,153,28%,72%,True
GOOD,GOOD,1,1,0,0,1,0,1,2,22,22,43,82,26%,74%,True
GOOD,GOOD,1,0,0,8,4,1,0,1,42,77,76,91,44%,56%,False
GOOD,GOOD,2,1,0,2,3,0,0,0,21,37,39,48,45%,55%,True
GOOD,GOOD,2,0,0,0,9,0,8,10,87,40,125,104,62%,38%,False
GOOD,GOOD,3,0,0,0,5,0,2,6,41,23,61,57,59%,41%,True
GOOD,GOOD,1,1,0,0,4,5,16,13,104,72,123,109,48%,52%,True
GOOD,GOOD,1,2,0,0,2,3,9,7,51,39,53,51,43%,57%,True
GOOD,GOOD,2,0,0,0,3,4,5,3,68,73,98,116,49%,51%,False
GOOD,GOOD,2,0,0,0,3,0,5,0,40,28,59,58,55%,45%,True
GOOD,GOOD,0,0,0,0,7,5,9,5,65,56,85,74,53%,47%,False
GOOD,GOOD,1,1,0,0,2,2,5,4,32,31,39,32,51%,49%,False
GOOD,GOOD,0,1,0,0,2,5,5,8,36,91,66,131,28%,72%,True
GOOD,GOOD,0,2,0,0,0,1,1,6,11,52,31,73,26%,74%,True
GOOD,GOOD,0,2,0,0,3,4,12,10,42,23,112,96,57%,43%,True
GOOD,GOOD,0,3,0,0,1,2,5,5,20,11,50,44,59%,41%,False
GOOD,GOOD,0,1,0,0,3,3,8,3,40,24,109,101,49%,51%,False
GOOD,GOOD,0,1,0,0,1,1,4,0,14,13,50,51,47%,53%,True
GOOD,GOOD,0,0,0,0,2,1,9,13,36,48,87,86,53%,47%,False
GOOD,GOOD,2,0,0,0,0,0,5,7,21,22,49,36,52%,48%,False
GOOD,GOOD,0,0,0,0,3,0,3,0,57,29,102,73,55%,45%,True
GOOD,GOOD,0,0,0,0,2,0,2,0,24,17,53,37,54%,46%,False
GOOD,GOOD,0,0,0,0,0,2,6,2,78,52,103,99,54%,46%,True
GOOD,GOOD,0,1,0,0,0,1,3,2,39,24,48,47,55%,45%,True
GOOD,GOOD,1,0,0,0,3,1,11,1,61,27,115,80,64%,36%,True
GOOD,GOOD,2,0,0,0,1,1,7,1,34,15,61,35,61%,39%,False
GOOD,GOOD,1,0,5,0,9,0,13,3,90,23,109,57,69%,31%,False
GOOD,GOOD,1,0,2,0,3,0,4,2,50,10,57,22,71%,29%,False
GOOD,GOOD,0,0,0,0,3,1,6,2,35,26,61,55,56%,44%,True
GOOD,GOOD,1,0,0,0,1,0,5,1,15,9,27,28,60%,40%,False
GOOD,GOOD,0,0,0,0,5,3,2,5,51,76,98,100,52%,48%,False
GOOD,GOOD,1,0,0,0,4,2,0,3,23,37,51,51,48%,52%,False
GOOD,GOOD,0,0,0,0,3,0,11,5,68,27,115,78,71%,29%,True
GOOD,GOOD,0,0,0,0,3,0,5,1,35,11,55,36,70%,30%,False
GOOD,GOOD,0,0,0,0,4,1,5,4,57,49,90,88,58%,42%,False
GOOD,GOOD,1,0,0,0,2,0,2,2,25,20,51,43,61%,39%,True
GOOD,GOOD,0,1,0,4,3,2,3,10,43,34,93,88,50%,50%,True
GOOD,GOOD,0,2,0,2,1,1,2,3,16,19,51,47,44%,56%,True
GOOD,GOOD,1,0,0,0,7,6,4,7,41,49,89,95,50%,50%,False
GOOD,GOOD,2,0,0,6,5,1,2,4,22,23,41,45,49%,51%,True
GOOD,GOOD,0,1,0,4,3,5,5,7,64,53,92,103,49%,51%,True
GOOD,GOOD,1,2,0,3,0,3,1,4,22,32,39,63,41%,59%,True
GOOD,GOOD,0,0,0,0,4,7,7,2,60,28,79,42,56%,44%,True
GOOD,GOOD,1,2,0,0,2,1,3,0,28,10,39,16,52%,48%,True
SNOWY,COLD,1,0,2,3,7,2,6,3,35,21,87,78,53%,47%,False
SNOWY,COLD,2,0,2,2,2,2,3,1,15,11,38,40,51%,49%,False
EXCELLENT,CLOUDY,0,0,0,0,3,3,11,8,50,45,105,90,58%,42%,False
EXCELLENT,CLOUDY,0,0,0,0,2,0,7,4,28,21,52,42,59%,41%,True
GOOD,GOOD,2,0,0,0,20,2,9,2,122,10,156,50,68%,32%,False
GOOD,GOOD,4,0,0,2,13,0,6,0,70,3,94,23,71%,29%,False
GOOD,GOOD,0,1,0,0,2,5,3,5,29,54,77,70,48%,52%,True
GOOD,GOOD,1,2,0,0,0,2,2,4,10,30,33,31,42%,58%,False
GOOD,GOOD,0,1,0,0,1,6,2,5,32,70,64,112,32%,68%,False
GOOD,GOOD,0,3,0,0,1,2,2,1,13,28,30,54,31%,69%,True
GOOD,GOOD,1,0,0,0,8,5,3,8,40,35,87,79,50%,50%,True
GOOD,GOOD,3,2,0,0,4,0,2,4,24,17,53,42,59%,41%,True
GOOD,GOOD,0,3,0,0,4,9,6,10,55,103,106,142,38%,62%,True
GOOD,GOOD,1,4,0,0,2,6,3,4,29,48,50,64,34%,66%,True
GOOD,GOOD,1,1,0,0,8,8,7,13,52,98,79,147,33%,67%,True
GOOD,GOOD,3,1,0,0,2,6,5,3,24,41,34,70,32%,68%,False
GOOD,GOOD,0,1,0,0,6,4,3,7,50,53,99,108,46%,54%,True
GOOD,GOOD,3,2,0,0,1,2,0,2,23,22,58,51,50%,50%,False
GOOD,GOOD,1,1,0,0,1,4,1,7,34,71,91,110,67%,33%,True
GOOD,GOOD,1,4,0,0,1,1,1,4,13,33,41,60,67%,33%,True
GOOD,GOOD,1,2,2,0,12,3,8,4,47,28,78,64,62%,38%,True
GOOD,GOOD,2,3,6,0,4,2,3,2,21,11,33,27,65%,35%,True
GOOD,GOOD,1,2,0,0,3,4,8,8,49,45,102,83,61%,39%,False
GOOD,GOOD,1,2,0,0,1,2,5,6,26,18,53,41,63%,37%,True
GOOD,GOOD,0,0,0,0,0,2,7,8,40,85,84,136,33%,67%,False
GOOD,GOOD,0,0,0,0,0,0,5,4,20,35,37,62,34%,66%,False
GOOD,GOOD,1,1,0,1,4,4,5,12,18,58,79,140,37%,63%,False
GOOD,GOOD,3,2,0,2,2,3,3,5,7,27,43,66,44%,56%,True
GOOD,GOOD,0,0,0,0,4,4,10,7,46,72,88,115,41%,59%,True
GOOD,GOOD,1,0,0,0,1,1,4,3,17,35,46,66,35%,65%,False
GOOD,GOOD,1,1,0,0,5,4,6,5,47,64,81,103,46%,54%,False
GOOD,GOOD,1,1,0,0,4,3,2,1,21,30,44,51,49%,51%,False
GOOD,GOOD,1,2,0,0,4,5,15,7,59,44,160,89,62%,38%,True
GOOD,GOOD,1,2,0,0,1,4,7,3,25,22,82,39,59%,41%,False
GOOD,GOOD,1,1,0,2,3,5,7,7,48,47,105,131,40%,60%,False
GOOD,GOOD,2,3,2,0,1,2,3,6,12,36,39,88,29%,71%,False
GOOD,GOOD,4,0,0,0,6,1,5,1,108,41,182,93,68%,32%,True
GOOD,GOOD,4,0,0,0,5,0,1,0,50,15,86,47,69%,31%,False
